toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber,mismatch
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0347430706024169,{},False,,key3_asymptotic_final_key_0.03,1,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0327761173248291,{},False,,key3_asymptotic_final_key_0.03,2,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0398409366607666,{},False,,key3_asymptotic_final_key_0.03,3,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0313634872436523,{},False,,key3_asymptotic_final_key_0.03,4,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0296165943145751,{},False,,key3_asymptotic_final_key_0.03,5,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0005829204313611,3251,34,False,False,1611,0.0289506912231445,{},False,,key3_asymptotic_final_key_0.03,6,final_key,0.03,asymptotic,3,0.0026178010471204,True
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0279996395111084,{},False,,key3_asymptotic_final_key_0.03,7,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0017487612940833,3251,34,False,False,1664,0.0285313129425048,{},False,,key3_asymptotic_final_key_0.03,8,final_key,0.03,asymptotic,3,0.0026178010471204,True
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0399796962738037,{},False,,key3_asymptotic_final_key_0.03,9,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0390758514404296,{},False,,key3_asymptotic_final_key_0.03,10,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0334420204162597,{},False,,key3_asymptotic_final_key_0.03,11,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0304343700408935,{},False,,key3_asymptotic_final_key_0.03,12,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0304450988769531,{},False,,key3_asymptotic_final_key_0.03,13,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0023316817254444,3251,34,False,False,1619,0.026534080505371,{},False,,key3_asymptotic_final_key_0.03,14,final_key,0.03,asymptotic,3,0.0026178010471204,True
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.032313585281372,{},False,,key3_asymptotic_final_key_0.03,15,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0394775867462158,{},False,,key3_asymptotic_final_key_0.03,16,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.028447151184082,{},False,,key3_asymptotic_final_key_0.03,17,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0342781543731689,{},False,,key3_asymptotic_final_key_0.03,18,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,3251,34,True,True,0,0.0338332653045654,{},False,,key3_asymptotic_final_key_0.03,19,final_key,0.03,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0336229801177978,{},False,,key3_asymptotic_final_key_0.01,0,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0320942401885986,{},False,,key3_asymptotic_final_key_0.01,1,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0280408859252929,{},False,,key3_asymptotic_final_key_0.01,2,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0334949493408203,{},False,,key3_asymptotic_final_key_0.01,3,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0305011272430419,{},False,,key3_asymptotic_final_key_0.01,4,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0317838191986084,{},False,,key3_asymptotic_final_key_0.01,5,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0005829204313611,3251,34,False,False,1611,0.0279293060302734,{},False,,key3_asymptotic_final_key_0.01,6,final_key,0.01,asymptotic,3,0.0026178010471204,True
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0268657207489013,{},False,,key3_asymptotic_final_key_0.01,7,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0017487612940833,3251,34,False,False,1656,0.0270922183990478,{},False,,key3_asymptotic_final_key_0.01,8,final_key,0.01,asymptotic,3,0.0026178010471204,True
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0373573303222656,{},False,,key3_asymptotic_final_key_0.01,9,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0374987125396728,{},False,,key3_asymptotic_final_key_0.01,10,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.032867431640625,{},False,,key3_asymptotic_final_key_0.01,11,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0319979190826416,{},False,,key3_asymptotic_final_key_0.01,12,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0300610065460205,{},False,,key3_asymptotic_final_key_0.01,13,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0023316817254444,3251,34,False,False,1643,0.0252478122711181,{},False,,key3_asymptotic_final_key_0.01,14,final_key,0.01,asymptotic,3,0.0026178010471204,True
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0318388938903808,{},False,,key3_asymptotic_final_key_0.01,15,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0366649627685546,{},False,,key3_asymptotic_final_key_0.01,16,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0328047275543212,{},False,,key3_asymptotic_final_key_0.01,17,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0315279960632324,{},False,,key3_asymptotic_final_key_0.01,18,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,3251,34,True,True,0,0.0328962802886962,{},False,,key3_asymptotic_final_key_0.01,19,final_key,0.01,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0370068550109863,{},False,,key3_asymptotic_final_key_0.003,0,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0326504707336425,{},False,,key3_asymptotic_final_key_0.003,1,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0285634994506835,{},False,,key3_asymptotic_final_key_0.003,2,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0318198204040527,{},False,,key3_asymptotic_final_key_0.003,3,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.03163743019104,{},False,,key3_asymptotic_final_key_0.003,4,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0330138206481933,{},False,,key3_asymptotic_final_key_0.003,5,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0005829204313611,3251,34,False,False,1645,0.0278759002685546,{},False,,key3_asymptotic_final_key_0.003,6,final_key,0.003,asymptotic,3,0.0026178010471204,True
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.028940200805664,{},False,,key3_asymptotic_final_key_0.003,7,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0017487612940833,3251,34,False,False,1646,0.0269579887390136,{},False,,key3_asymptotic_final_key_0.003,8,final_key,0.003,asymptotic,3,0.0026178010471204,True
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0384373664855957,{},False,,key3_asymptotic_final_key_0.003,9,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0439343452453613,{},False,,key3_asymptotic_final_key_0.003,10,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.040457010269165,{},False,,key3_asymptotic_final_key_0.003,11,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0305471420288085,{},False,,key3_asymptotic_final_key_0.003,12,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0307400226593017,{},False,,key3_asymptotic_final_key_0.003,13,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0023316817254444,3251,34,False,False,1624,0.0260171890258789,{},False,,key3_asymptotic_final_key_0.003,14,final_key,0.003,asymptotic,3,0.0026178010471204,True
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0303161144256591,{},False,,key3_asymptotic_final_key_0.003,15,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0353064537048339,{},False,,key3_asymptotic_final_key_0.003,16,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0284235477447509,{},False,,key3_asymptotic_final_key_0.003,17,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.031851053237915,{},False,,key3_asymptotic_final_key_0.003,18,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,3251,34,True,True,0,0.0315785408020019,{},False,,key3_asymptotic_final_key_0.003,19,final_key,0.003,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.034243106842041,{},False,,key3_asymptotic_final_key_0.001,0,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0305666923522949,{},False,,key3_asymptotic_final_key_0.001,1,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0276310443878173,{},False,,key3_asymptotic_final_key_0.001,2,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0321738719940185,{},False,,key3_asymptotic_final_key_0.001,3,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0310847759246826,{},False,,key3_asymptotic_final_key_0.001,4,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.030644416809082,{},False,,key3_asymptotic_final_key_0.001,5,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0005829204313611,3251,34,False,False,1634,0.0271234512329101,{},False,,key3_asymptotic_final_key_0.001,6,final_key,0.001,asymptotic,3,0.0026178010471204,True
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0276763439178466,{},False,,key3_asymptotic_final_key_0.001,7,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0017487612940833,3251,34,False,False,1596,0.0265061855316162,{},False,,key3_asymptotic_final_key_0.001,8,final_key,0.001,asymptotic,3,0.0026178010471204,True
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.035491943359375,{},False,,key3_asymptotic_final_key_0.001,9,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0388808250427246,{},False,,key3_asymptotic_final_key_0.001,10,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0354964733123779,{},False,,key3_asymptotic_final_key_0.001,11,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0348663330078125,{},False,,key3_asymptotic_final_key_0.001,12,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0318222045898437,{},False,,key3_asymptotic_final_key_0.001,13,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0023316817254444,3251,34,False,False,1607,0.0260975360870361,{},False,,key3_asymptotic_final_key_0.001,14,final_key,0.001,asymptotic,3,0.0026178010471204,True
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0318062305450439,{},False,,key3_asymptotic_final_key_0.001,15,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0373909473419189,{},False,,key3_asymptotic_final_key_0.001,16,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0277924537658691,{},False,,key3_asymptotic_final_key_0.001,17,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0326631069183349,{},False,,key3_asymptotic_final_key_0.001,18,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,3251,34,True,True,0,0.0317046642303466,{},False,,key3_asymptotic_final_key_0.001,19,final_key,0.001,asymptotic,3,0.0026178010471204,False
0.0,0.0,0.5,0.0,0.0069950451763334,3251,34,False,False,1586,0.0300209522247314,{'reconciliation_state': 10},False,,key3_asymptotic_reconciliation_0.5,0,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0049548236665695,3251,34,False,False,1587,0.0335142612457275,{'reconciliation_state': 7},False,,key3_asymptotic_reconciliation_0.5,1,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,3251,34,False,False,1602,0.0307183265686035,{'reconciliation_state': 11},False,,key3_asymptotic_reconciliation_0.5,2,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0075779656076945,3251,34,False,False,1589,0.0256938934326171,{'reconciliation_state': 6},False,,key3_asymptotic_reconciliation_0.5,3,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,3251,34,False,False,1610,0.0330369472503662,{'reconciliation_state': 10},False,,key3_asymptotic_reconciliation_0.5,4,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,3251,34,False,False,1627,0.0262787342071533,{'reconciliation_state': 7},False,,key3_asymptotic_reconciliation_0.5,5,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0084523462547362,3251,34,False,False,1607,0.0250179767608642,{'reconciliation_state': 7},False,,key3_asymptotic_reconciliation_0.5,6,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,3251,34,False,False,1619,0.035290241241455,{'reconciliation_state': 16},False,,key3_asymptotic_reconciliation_0.5,7,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0081608860390556,3251,34,False,False,1636,0.0312910079956054,{'reconciliation_state': 10},False,,key3_asymptotic_reconciliation_0.5,8,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0061206645292917,3251,34,False,False,1602,0.0347146987915039,{'reconciliation_state': 10},False,,key3_asymptotic_reconciliation_0.5,9,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,3251,34,False,False,1589,0.0357327461242675,{'reconciliation_state': 12},False,,key3_asymptotic_reconciliation_0.5,10,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0087438064704167,3251,34,False,False,1613,0.021968126296997,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.5,11,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0058292043136111,3251,34,False,False,1610,0.0308139324188232,{'reconciliation_state': 13},False,,key3_asymptotic_reconciliation_0.5,12,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0058292043136111,3251,34,False,False,1608,0.0353815555572509,{'reconciliation_state': 15},False,,key3_asymptotic_reconciliation_0.5,13,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0072865053920139,3251,34,False,False,1616,0.0323836803436279,{'reconciliation_state': 14},False,,key3_asymptotic_reconciliation_0.5,14,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0084523462547362,3251,34,False,False,1613,0.0349395275115966,{'reconciliation_state': 14},False,,key3_asymptotic_reconciliation_0.5,15,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,3251,34,False,False,1675,0.0297257900238037,{'reconciliation_state': 11},False,,key3_asymptotic_reconciliation_0.5,16,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0046633634508889,3251,34,False,False,1651,0.0517587661743164,{'reconciliation_state': 11},False,,key3_asymptotic_reconciliation_0.5,17,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0058292043136111,3251,34,False,False,1631,0.0513012409210205,{'reconciliation_state': 12},False,,key3_asymptotic_reconciliation_0.5,18,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0093267269017779,3251,34,False,False,1593,0.0231776237487792,{'reconciliation_state': 9},False,,key3_asymptotic_reconciliation_0.5,19,reconciliation,0.5,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0046633634508889,3251,34,False,False,1603,0.037477970123291,{'reconciliation_state': 12},False,,key3_asymptotic_reconciliation_0.3,0,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0034975225881667,3251,34,False,False,1621,0.0416791439056396,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.3,1,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0037889828038472,3251,34,False,False,1617,0.0341560840606689,{'reconciliation_state': 10},False,,key3_asymptotic_reconciliation_0.3,2,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0023316817254444,3251,34,False,False,1665,0.0399384498596191,{'reconciliation_state': 7},False,,key3_asymptotic_reconciliation_0.3,3,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0040804430195278,3251,34,False,False,1586,0.0290055274963378,{'reconciliation_state': 7},False,,key3_asymptotic_reconciliation_0.3,4,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0040804430195278,3251,34,False,False,1613,0.0299339294433593,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.3,5,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0055377440979306,3251,34,False,False,1603,0.0317695140838623,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.3,6,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0032060623724861,3251,34,False,False,1633,0.0418665409088134,{'reconciliation_state': 11},False,,key3_asymptotic_reconciliation_0.3,7,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0049548236665695,3251,34,False,False,1625,0.0335860252380371,{'reconciliation_state': 9},False,,key3_asymptotic_reconciliation_0.3,8,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0032060623724861,3251,34,False,False,1620,0.0340676307678222,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.3,9,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0061206645292917,3251,34,False,False,1655,0.034151554107666,{'reconciliation_state': 10},False,,key3_asymptotic_reconciliation_0.3,10,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0043719032352083,3251,34,False,False,1640,0.0497043132781982,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.3,11,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0058292043136111,3251,34,False,False,1647,0.0353810787200927,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.3,12,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0023316817254444,3251,34,False,False,1635,0.0383141040802001,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.3,13,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0058292043136111,3251,34,False,False,1573,0.0307252407073974,{'reconciliation_state': 10},False,,key3_asymptotic_reconciliation_0.3,14,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0072865053920139,3251,34,False,False,1580,0.0343728065490722,{'reconciliation_state': 11},False,,key3_asymptotic_reconciliation_0.3,15,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0058292043136111,3251,34,False,False,1635,0.0296270847320556,{'reconciliation_state': 7},False,,key3_asymptotic_reconciliation_0.3,16,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0034975225881667,3251,34,False,False,1635,0.0369441509246826,{'reconciliation_state': 9},False,,key3_asymptotic_reconciliation_0.3,17,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0029146021568055,3251,34,False,False,1653,0.0368802547454834,{'reconciliation_state': 8},False,,key3_asymptotic_reconciliation_0.3,18,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.002623141941125,3251,34,False,False,1638,0.0449664592742919,{'reconciliation_state': 9},False,,key3_asymptotic_reconciliation_0.3,19,reconciliation,0.3,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,0.0005829204313611,3251,34,False,False,1617,0.0401141643524169,{'reconciliation_state': 2},False,,key3_asymptotic_reconciliation_0.1,0,reconciliation,0.1,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,0.0014573010784027,3251,34,False,False,1633,0.0372049808502197,{'reconciliation_state': 3},False,,key3_asymptotic_reconciliation_0.1,1,reconciliation,0.1,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,0.0017487612940833,3251,34,False,False,1629,0.0417053699493408,{'reconciliation_state': 6},False,,key3_asymptotic_reconciliation_0.1,2,reconciliation,0.1,asymptotic,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,0.0002914602156805,3251,34,False,False,1597,0.033132791519165,{'reconciliation_state': 1},False,,key3_asymptotic_reconciliation_0.1,3,reconciliation,0.1,asymptotic,3,0.0026178010471204,True
