toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.036202430725097656,{},False,,key2_placeholder_toeplitz_0.05,11,toeplitz,0.05,placeholder,2,0.0026737967914438
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.033058881759643555,{},False,,key2_placeholder_toeplitz_0.05,12,toeplitz,0.05,placeholder,2,0.0026737967914438
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.0337979793548584,{},False,,key2_placeholder_toeplitz_0.05,13,toeplitz,0.05,placeholder,2,0.0026737967914438
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03085780143737793,{},False,,key2_placeholder_toeplitz_0.05,14,toeplitz,0.05,placeholder,2,0.0026737967914438
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03136777877807617,{},False,,key2_placeholder_toeplitz_0.05,15,toeplitz,0.05,placeholder,2,0.0026737967914438
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.02687525749206543,{},False,,key2_placeholder_toeplitz_0.05,16,toeplitz,0.05,placeholder,2,0.0026737967914438
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.032773494720458984,{},False,,key2_placeholder_toeplitz_0.05,17,toeplitz,0.05,placeholder,2,0.0026737967914438
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.028987407684326172,{},False,,key2_placeholder_toeplitz_0.05,18,toeplitz,0.05,placeholder,2,0.0026737967914438
0.05,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.034201860427856445,{},False,,key2_placeholder_toeplitz_0.05,19,toeplitz,0.05,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.032889604568481445,{},False,,key2_placeholder_toeplitz_0.03,0,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03406715393066406,{},False,,key2_placeholder_toeplitz_0.03,1,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0005952380952380953,1642,34,False,False,828,0.03270888328552246,{},False,,key2_placeholder_toeplitz_0.03,2,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0005952380952380953,1642,34,False,False,803,0.03203725814819336,{},False,,key2_placeholder_toeplitz_0.03,3,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03000020980834961,{},False,,key2_placeholder_toeplitz_0.03,4,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.027495145797729492,{},False,,key2_placeholder_toeplitz_0.03,5,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.0337831974029541,{},False,,key2_placeholder_toeplitz_0.03,6,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03141021728515625,{},False,,key2_placeholder_toeplitz_0.03,7,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03201174736022949,{},False,,key2_placeholder_toeplitz_0.03,8,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03198957443237305,{},False,,key2_placeholder_toeplitz_0.03,9,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03235054016113281,{},False,,key2_placeholder_toeplitz_0.03,10,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03286576271057129,{},False,,key2_placeholder_toeplitz_0.03,11,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03346419334411621,{},False,,key2_placeholder_toeplitz_0.03,12,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03373885154724121,{},False,,key2_placeholder_toeplitz_0.03,13,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.0314178466796875,{},False,,key2_placeholder_toeplitz_0.03,14,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.031130313873291016,{},False,,key2_placeholder_toeplitz_0.03,15,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.029013395309448242,{},False,,key2_placeholder_toeplitz_0.03,16,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.034479618072509766,{},False,,key2_placeholder_toeplitz_0.03,17,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.027257919311523438,{},False,,key2_placeholder_toeplitz_0.03,18,toeplitz,0.03,placeholder,2,0.0026737967914438
0.03,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.034081459045410156,{},False,,key2_placeholder_toeplitz_0.03,19,toeplitz,0.03,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.031748294830322266,{},False,,key2_placeholder_toeplitz_0.01,0,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03471493721008301,{},False,,key2_placeholder_toeplitz_0.01,1,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0005952380952380953,1642,34,False,False,769,0.032004356384277344,{},False,,key2_placeholder_toeplitz_0.01,2,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0005952380952380953,1642,34,False,False,836,0.032749176025390625,{},False,,key2_placeholder_toeplitz_0.01,3,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.029892444610595703,{},False,,key2_placeholder_toeplitz_0.01,4,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.025986433029174805,{},False,,key2_placeholder_toeplitz_0.01,5,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03192543983459473,{},False,,key2_placeholder_toeplitz_0.01,6,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.031041860580444336,{},False,,key2_placeholder_toeplitz_0.01,7,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.028539657592773438,{},False,,key2_placeholder_toeplitz_0.01,8,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03193998336791992,{},False,,key2_placeholder_toeplitz_0.01,9,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.0399477481842041,{},False,,key2_placeholder_toeplitz_0.01,10,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03941679000854492,{},False,,key2_placeholder_toeplitz_0.01,11,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.034784793853759766,{},False,,key2_placeholder_toeplitz_0.01,12,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03400397300720215,{},False,,key2_placeholder_toeplitz_0.01,13,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03142213821411133,{},False,,key2_placeholder_toeplitz_0.01,14,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.031839609146118164,{},False,,key2_placeholder_toeplitz_0.01,15,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.027057647705078125,{},False,,key2_placeholder_toeplitz_0.01,16,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03446817398071289,{},False,,key2_placeholder_toeplitz_0.01,17,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03261518478393555,{},False,,key2_placeholder_toeplitz_0.01,18,toeplitz,0.01,placeholder,2,0.0026737967914438
0.01,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03433656692504883,{},False,,key2_placeholder_toeplitz_0.01,19,toeplitz,0.01,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.031046152114868164,{},False,,key2_placeholder_toeplitz_0.003,0,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03507828712463379,{},False,,key2_placeholder_toeplitz_0.003,1,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0005952380952380953,1642,34,False,False,817,0.031185150146484375,{},False,,key2_placeholder_toeplitz_0.003,2,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0005952380952380953,1642,34,False,False,819,0.032766103744506836,{},False,,key2_placeholder_toeplitz_0.003,3,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03183126449584961,{},False,,key2_placeholder_toeplitz_0.003,4,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.027960538864135742,{},False,,key2_placeholder_toeplitz_0.003,5,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03405404090881348,{},False,,key2_placeholder_toeplitz_0.003,6,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.027841567993164062,{},False,,key2_placeholder_toeplitz_0.003,7,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.028127193450927734,{},False,,key2_placeholder_toeplitz_0.003,8,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.0329127311706543,{},False,,key2_placeholder_toeplitz_0.003,9,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03192329406738281,{},False,,key2_placeholder_toeplitz_0.003,10,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.032689809799194336,{},False,,key2_placeholder_toeplitz_0.003,11,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03332853317260742,{},False,,key2_placeholder_toeplitz_0.003,12,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03600192070007324,{},False,,key2_placeholder_toeplitz_0.003,13,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03091120719909668,{},False,,key2_placeholder_toeplitz_0.003,14,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03233170509338379,{},False,,key2_placeholder_toeplitz_0.003,15,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.02780437469482422,{},False,,key2_placeholder_toeplitz_0.003,16,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03422117233276367,{},False,,key2_placeholder_toeplitz_0.003,17,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.02838444709777832,{},False,,key2_placeholder_toeplitz_0.003,18,toeplitz,0.003,placeholder,2,0.0026737967914438
0.003,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03605961799621582,{},False,,key2_placeholder_toeplitz_0.003,19,toeplitz,0.003,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03245186805725098,{},False,,key2_placeholder_toeplitz_0.001,0,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.033313751220703125,{},False,,key2_placeholder_toeplitz_0.001,1,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0005952380952380953,1642,34,False,False,829,0.0322721004486084,{},False,,key2_placeholder_toeplitz_0.001,2,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0005952380952380953,1642,34,False,False,808,0.03445601463317871,{},False,,key2_placeholder_toeplitz_0.001,3,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.030993938446044922,{},False,,key2_placeholder_toeplitz_0.001,4,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.027667760848999023,{},False,,key2_placeholder_toeplitz_0.001,5,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03243517875671387,{},False,,key2_placeholder_toeplitz_0.001,6,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.028158187866210938,{},False,,key2_placeholder_toeplitz_0.001,7,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.027332544326782227,{},False,,key2_placeholder_toeplitz_0.001,8,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.04075455665588379,{},False,,key2_placeholder_toeplitz_0.001,9,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.032233238220214844,{},False,,key2_placeholder_toeplitz_0.001,10,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.037180185317993164,{},False,,key2_placeholder_toeplitz_0.001,11,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03272533416748047,{},False,,key2_placeholder_toeplitz_0.001,12,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03304553031921387,{},False,,key2_placeholder_toeplitz_0.001,13,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.031507015228271484,{},False,,key2_placeholder_toeplitz_0.001,14,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.03400611877441406,{},False,,key2_placeholder_toeplitz_0.001,15,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.027826309204101562,{},False,,key2_placeholder_toeplitz_0.001,16,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.034011125564575195,{},False,,key2_placeholder_toeplitz_0.001,17,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.028869152069091797,{},False,,key2_placeholder_toeplitz_0.001,18,toeplitz,0.001,placeholder,2,0.0026737967914438
0.001,0.0,0.0,0.0,0.0,1642,34,True,True,0,0.033371925354003906,{},False,,key2_placeholder_toeplitz_0.001,19,toeplitz,0.001,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.030959367752075195,{},False,,key2_placeholder_final_key_0.5,0,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.03393054008483887,{'final_key': 1},False,,key2_placeholder_final_key_0.5,1,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0005952380952380953,1642,34,False,False,843,0.034796953201293945,{'final_key': 1},False,,key2_placeholder_final_key_0.5,2,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0005952380952380953,1642,34,False,False,827,0.0325016975402832,{},False,,key2_placeholder_final_key_0.5,3,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.033007144927978516,{'final_key': 1},False,,key2_placeholder_final_key_0.5,4,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.028013944625854492,{},False,,key2_placeholder_final_key_0.5,5,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.03330564498901367,{'final_key': 1},False,,key2_placeholder_final_key_0.5,6,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.02729487419128418,{'final_key': 1},False,,key2_placeholder_final_key_0.5,7,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.02732992172241211,{'final_key': 1},False,,key2_placeholder_final_key_0.5,8,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.034958600997924805,{'final_key': 1},False,,key2_placeholder_final_key_0.5,9,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.03174138069152832,{},False,,key2_placeholder_final_key_0.5,10,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.0327603816986084,{},False,,key2_placeholder_final_key_0.5,11,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.03358149528503418,{},False,,key2_placeholder_final_key_0.5,12,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.034401655197143555,{},False,,key2_placeholder_final_key_0.5,13,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.030063390731811523,{'final_key': 1},False,,key2_placeholder_final_key_0.5,14,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.03192400932312012,{},False,,key2_placeholder_final_key_0.5,15,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.02950739860534668,{'final_key': 1},False,,key2_placeholder_final_key_0.5,16,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.03365635871887207,{},False,,key2_placeholder_final_key_0.5,17,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,False,1,0.02732110023498535,{'final_key': 1},False,,key2_placeholder_final_key_0.5,18,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.5,0.0,0.0,0.0,1642,34,True,True,0,0.03536105155944824,{},False,,key2_placeholder_final_key_0.5,19,final_key,0.5,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.03783535957336426,{},False,,key2_placeholder_final_key_0.3,0,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.03409528732299805,{},False,,key2_placeholder_final_key_0.3,1,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0005952380952380953,1642,34,False,False,824,0.03229236602783203,{'final_key': 1},False,,key2_placeholder_final_key_0.3,2,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0005952380952380953,1642,34,False,False,812,0.03392171859741211,{},False,,key2_placeholder_final_key_0.3,3,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,False,1,0.029901981353759766,{'final_key': 1},False,,key2_placeholder_final_key_0.3,4,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.02609848976135254,{},False,,key2_placeholder_final_key_0.3,5,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,False,1,0.03185701370239258,{'final_key': 1},False,,key2_placeholder_final_key_0.3,6,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,False,1,0.02949357032775879,{'final_key': 1},False,,key2_placeholder_final_key_0.3,7,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,False,1,0.02718520164489746,{'final_key': 1},False,,key2_placeholder_final_key_0.3,8,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.03679609298706055,{},False,,key2_placeholder_final_key_0.3,9,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.031653642654418945,{},False,,key2_placeholder_final_key_0.3,10,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.032878875732421875,{},False,,key2_placeholder_final_key_0.3,11,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.03238534927368164,{},False,,key2_placeholder_final_key_0.3,12,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.03359413146972656,{},False,,key2_placeholder_final_key_0.3,13,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.02991771697998047,{},False,,key2_placeholder_final_key_0.3,14,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.030790090560913086,{},False,,key2_placeholder_final_key_0.3,15,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,False,1,0.02862262725830078,{'final_key': 1},False,,key2_placeholder_final_key_0.3,16,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.033396005630493164,{},False,,key2_placeholder_final_key_0.3,17,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,False,1,0.029691457748413086,{'final_key': 1},False,,key2_placeholder_final_key_0.3,18,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.3,0.0,0.0,0.0,1642,34,True,True,0,0.03417468070983887,{},False,,key2_placeholder_final_key_0.3,19,final_key,0.3,placeholder,2,0.0026737967914438
0.0,0.1,0.0,0.0,0.0,1642,34,True,True,0,0.03598642349243164,{},False,,key2_placeholder_final_key_0.1,0,final_key,0.1,placeholder,2,0.0026737967914438
0.0,0.1,0.0,0.0,0.0,1642,34,True,True,0,0.0332789421081543,{},False,,key2_placeholder_final_key_0.1,1,final_key,0.1,placeholder,2,0.0026737967914438
0.0,0.1,0.0,0.0,0.0005952380952380953,1642,34,False,False,824,0.05844545364379883,{'final_key': 1},False,,key2_placeholder_final_key_0.1,2,final_key,0.1,placeholder,2,0.0026737967914438
0.0,0.1,0.0,0.0,0.0005952380952380953,1642,34,False,False,857,0.03236675262451172,{},False,,key2_placeholder_final_key_0.1,3,final_key,0.1,placeholder,2,0.0026737967914438
0.0,0.1,0.0,0.0,0.0,1642,34,True,False,1,0.029649734497070312,{'final_key': 1},False,,key2_placeholder_final_key_0.1,4,final_key,0.1,placeholder,2,0.0026737967914438
0.0,0.1,0.0,0.0,0.0,1642,34,True,True,0,0.027936220169067383,{},False,,key2_placeholder_final_key_0.1,5,final_key,0.1,placeholder,2,0.0026737967914438
